,0
4781,31587262.0
4782,39185180.0
4783,49595640.0
4784,17164726.0
4785,8690325.0
4786,1523168.2
4787,4298026.0
4788,53120936.0
4789,5386373.0
4790,1556422.9
4791,12889382.0
4792,38855376.0
4793,10394650.0
4794,14320552.0
4795,44509544.0
4796,4452428.0
4797,16925756.0
4798,16451418.0
4799,48569172.0
4800,35715844.0
4801,31964994.0
4802,12496727.0
4803,55384936.0
4804,13237715.0
4805,1573812.2
4806,6227004.0
4807,9591802.0
4808,3607204.2
4809,8773998.0
4810,47999550.0
4811,21465232.0
4812,6782893.0
4813,13145040.0
4814,46949936.0
4815,3357499.2
4816,35990400.0
4817,30166790.0
4818,7293128.5
4819,2656093.0
4820,14969491.0
4821,6545411.0
4822,1734363.2
4823,10582838.0
4824,4722072.0
4825,5454972.0
4826,31665644.0
4827,5350586.0
4828,5690515.5
4829,45792460.0
4830,4794905.0
4831,1801486.2
4832,7194954.5
4833,19569264.0
4834,8903451.0
4835,15041608.0
4836,6014063.0
4837,3671593.0
4838,5913206.0
4839,17755290.0
4840,3271553.5
4841,16601752.0
4842,6883160.0
4843,1189896.8
4844,24845392.0
4845,31903464.0
4846,8465297.0
4847,46706376.0
4848,3262816.5
4849,9747346.0
4850,4768866.5
4851,16208886.0
4852,8237033.0
4853,3710753.0
4854,20801688.0
4855,3028527.2
4856,19262072.0
4857,16192505.0
4858,1534122.9
4859,24657078.0
4860,16815682.0
4861,37601164.0
4862,3179049.2
4863,2532821.2
4864,6907672.0
4865,32392008.0
4866,1498760.0
4867,17205198.0
4868,7827291.5
4869,7812429.0
4870,8546570.0
4871,53033430.0
4872,6587129.0
4873,44091476.0
4874,24060044.0
4875,3031128.5
4876,22553970.0
4877,58072330.0
4878,8316283.5
4879,5367954.0
4880,59104484.0
4881,5149345.0
4882,5236881.0
4883,3394101.2
4884,8191509.0
4885,5674631.0
4886,3954778.0
4887,11257606.0
4888,9224034.0
4889,46244896.0
4890,4352448.0
4891,2815239.0
4892,20933944.0
4893,47499636.0
4894,14963244.0
4895,16275463.0
4896,10555154.0
4897,11373195.0
4898,4646162.0
4899,43879704.0
4900,49138360.0
4901,18091702.0
4902,14387038.0
4903,20964176.0
4904,844829.5
4905,4858196.5
4906,7705786.0
4907,4804470.0
4908,423085.16
4909,6246719.0
4910,20069376.0
4911,32903980.0
4912,25093724.0
4913,55691376.0
4914,32515986.0
4915,2983829.0
4916,8616944.0
4917,22960536.0
4918,36291884.0
4919,25142106.0
4920,24423874.0
4921,6896678.0
4922,7337808.5
4923,19978232.0
4924,17488794.0
4925,40701224.0
4926,16105916.0
4927,15169837.0
4928,6513097.5
4929,7698538.0
4930,14521474.0
4931,2661227.2
4932,3400581.2
4933,6802693.0
4934,3361702.0
4935,42832800.0
4936,3559129.0
4937,6272175.0
4938,14432532.0
4939,4323436.0
4940,5048007.5
4941,55388990.0
4942,18294490.0
4943,9069532.0
4944,10782069.0
4945,4137889.0
4946,3594892.0
4947,41536776.0
4948,3253558.0
4949,2073929.2
4950,2024001.2
4951,19643904.0
4952,15621206.0
4953,34345044.0
4954,32803838.0
4955,3501962.0
4956,5633311.0
4957,18582500.0
4958,16983104.0
4959,11822611.0
4960,13998485.0
4961,66923910.0
4962,9256184.0
4963,18390002.0
4964,7037895.5
4965,31316336.0
4966,9757309.0
4967,10975778.0
4968,12177178.0
4969,41454424.0
4970,1714862.5
4971,6311879.5
4972,3932097.2
4973,3849414.0
4974,6847842.0
4975,13496910.0
4976,25209866.0
4977,49884116.0
4978,3071002.0
4979,6969541.0
4980,32548632.0
4981,3972340.0
4982,26128422.0
4983,5916501.0
4984,5788034.5
4985,2107436.5
4986,3514132.5
4987,4783008.0
4988,7377377.0
4989,53050772.0
4990,2055413.2
4991,9027356.0
4992,18824078.0
4993,1674790.2
4994,3229185.0
4995,12152730.0
4996,19273736.0
4997,48581144.0
4998,3342049.5
4999,5377504.5
5000,36858344.0
5001,7155906.5
5002,4048667.0
5003,30991494.0
5004,3342902.5
5005,32748452.0
5006,23187758.0
5007,10363747.0
5008,7676815.0
5009,24396516.0
5010,12170098.0
5011,2894619.5
5012,9230046.0
5013,3894048.5
5014,27515868.0
5015,2058691.5
5016,26397226.0
5017,10646122.0
5018,5282689.0
5019,8463711.0
5020,16104240.0
5021,24582956.0
5022,14436273.0
5023,2090225.5
5024,26517304.0
5025,10925447.0
5026,10003583.0
5027,10275306.0
5028,38343730.0
5029,6029046.0
5030,26431980.0
5031,27589880.0
5032,3680830.0
5033,17130744.0
5034,4843817.0
5035,4484395.0
5036,5358203.5
5037,2436360.8
5038,33822024.0
5039,3537944.0
5040,6599715.0
5041,3662323.2
5042,6512669.0
5043,5154399.0
5044,3630326.0
5045,12961690.0
5046,49335520.0
5047,37903748.0
5048,42828720.0
5049,5607305.5
5050,13362048.0
5051,3315245.0
5052,2601947.8
5053,27412648.0
5054,8585798.0
5055,27223230.0
5056,1703672.2
5057,26551304.0
5058,4909400.0
5059,12704890.0
5060,7243530.5
5061,8113104.0
5062,16737102.0
5063,60573696.0
5064,5665629.5
5065,9387790.0
5066,21028718.0
5067,13068337.0
5068,8660047.0
5069,7941644.0
5070,34595670.0
5071,3258480.2
5072,4043486.5
5073,4349666.0
5074,6488845.0
5075,2213596.0
5076,28531008.0
5077,21879062.0
5078,7840721.0
5079,9109657.0
5080,61109070.0
5081,4643410.0
5082,14181373.0
5083,1897718.4
5084,3292405.0
5085,18997132.0
5086,6760422.0
5087,40763304.0
5088,14380286.0
5089,17544344.0
5090,34090816.0
5091,8257805.5
5092,7771013.0
5093,5915886.5
5094,5506482.0
5095,25277468.0
5096,36341764.0
5097,10834453.0
5098,9179896.0
5099,16244794.0
5100,6160622.5
5101,19769518.0
5102,42551372.0
5103,4421681.5
5104,2463862.0
5105,2668297.0
5106,4677313.5
5107,5580184.5
5108,32150744.0
5109,49358920.0
5110,25891446.0
5111,26574774.0
5112,6301418.0
5113,4799880.5
5114,2408080.8
5115,13166973.0
5116,37478720.0
5117,16861372.0
5118,12492340.0
5119,41654536.0
5120,5597391.5
5121,27191376.0
5122,10832390.0
5123,3457836.2
5124,12095095.0
5125,4626753.0
5126,2293989.0
5127,9244850.0
5128,7043178.0
5129,25314384.0
5130,27842330.0
5131,41466332.0
5132,19309072.0
5133,44343296.0
5134,6024240.5
5135,42059296.0
5136,20254000.0
5137,12144569.0
5138,3500107.2
5139,39882940.0
5140,2106508.2
5141,3666547.5
5142,17245818.0
5143,7073338.5
5144,16119836.0
5145,10920004.0
5146,32596752.0
5147,12362664.0
5148,40735810.0
5149,33836516.0
5150,20579556.0
5151,5315143.0
5152,3660900.0
5153,78251090.0
5154,45456884.0
5155,23524888.0
5156,21388188.0
5157,47660664.0
5158,2921066.5
5159,1831878.9
5160,10481617.0
5161,3733726.8
5162,7220437.5
5163,9544641.0
5164,6281659.5
5165,18535394.0
5166,3434532.5
5167,7696911.5
5168,43051764.0
5169,13263812.0
5170,5034466.5
5171,12209519.0
5172,3613021.5
5173,1931826.0
5174,6395718.5
5175,35285120.0
5176,58287776.0
5177,12442849.0
5178,24645216.0
5179,5735013.0
5180,5830989.0
5181,2499232.5
5182,8651178.0
5183,5686188.0
5184,4282499.5
5185,3690852.5
5186,37136360.0
5187,29920586.0
5188,4188240.2
5189,5050398.0
5190,21325516.0
5191,8048891.0
5192,24528116.0
5193,3797415.2
5194,18122650.0
5195,10683317.0
5196,27956134.0
5197,6172719.0
5198,31204796.0
5199,36455530.0
5200,3534369.5
5201,72178530.0
5202,4901513.0
5203,15657936.0
5204,4270187.0
5205,43021652.0
5206,38712276.0
5207,14583782.0
5208,26619994.0
5209,10802190.0
5210,22512138.0
5211,26820540.0
5212,6152698.5
5213,15132332.0
5214,4336685.5
5215,7624001.5
5216,5888467.0
5217,34378024.0
5218,16415738.0
5219,9532794.0
5220,8517249.0
5221,23244768.0
5222,7641896.5
5223,7049366.5
5224,3874138.0
5225,33981890.0
5226,9248946.0
5227,47004400.0
5228,35353110.0
5229,32065360.0
5230,42428476.0
5231,31238872.0
5232,18860360.0
5233,41651476.0
5234,7978584.0
5235,7306935.5
5236,16928502.0
5237,5019009.5
5238,7875215.5
5239,26706954.0
5240,42842052.0
5241,11305960.0
5242,9343646.0
5243,45487400.0
5244,18085560.0
5245,39375764.0
5246,6535906.0
5247,2437518.5
5248,8605628.0
5249,35298750.0
5250,46463590.0
5251,7322898.0
5252,18653562.0
5253,24211742.0
5254,3085578.5
5255,44873984.0
5256,5107578.0
5257,5019587.5
5258,12848835.0
5259,6478837.0
5260,7127792.5
5261,12049920.0
5262,41905132.0
5263,3812716.5
5264,4006073.2
5265,56768664.0
5266,48417260.0
5267,8594103.0
5268,21075724.0
5269,15078783.0
5270,12731762.0
5271,3909534.2
5272,37007080.0
5273,6261034.5
5274,2552725.0
5275,4617375.0
5276,10478326.0
5277,14350296.0
5278,2804043.5
5279,30137982.0
5280,22545372.0
5281,8170966.0
5282,44396668.0
5283,9020636.0
5284,6569424.5
5285,5282273.0
5286,2785463.8
5287,58133960.0
5288,63767624.0
5289,41840904.0
5290,6168994.0
5291,2544770.5
5292,48485990.0
5293,36076376.0
5294,27132736.0
5295,4352648.0
5296,7089053.0
5297,5541319.0
5298,3866263.0
5299,36420132.0
5300,3719678.5
5301,26034636.0
5302,42884924.0
5303,4177263.2
5304,3489681.5
5305,3315478.8
5306,23394960.0
5307,13437582.0
5308,1421151.5
5309,11120552.0
5310,2447020.8
5311,4156446.2
5312,9773102.0
5313,25919212.0
5314,50630950.0
5315,7343746.5
5316,3564889.5
5317,10629731.0
5318,11143496.0
5319,7653234.0
5320,31831696.0
5321,2257284.8
5322,38203520.0
5323,37677416.0
5324,3016889.5
5325,49304836.0
5326,7677676.0
5327,20081742.0
5328,40306650.0
5329,2701641.0
5330,3787750.8
5331,7653053.0
5332,10325590.0
5333,4529382.5
5334,6162804.0
5335,5325993.0
5336,8477401.0
5337,27039116.0
5338,4613655.0
5339,10669944.0
5340,33166720.0
5341,14594206.0
5342,37898864.0
5343,30684532.0
5344,20645992.0
5345,10936380.0
5346,40350690.0
5347,13557736.0
5348,4441175.0
5349,2544562.2
5350,10614488.0
5351,33994800.0
5352,11327468.0
5353,2962385.0
5354,47055496.0
5355,7621556.0
5356,21530010.0
5357,28406816.0
5358,5210161.0
5359,37589456.0
5360,9875982.0
5361,17723808.0
5362,7494883.5
5363,36315530.0
5364,57900388.0
5365,59499830.0
5366,7693204.5
5367,26844058.0
5368,46233196.0
5369,41201972.0
5370,17994480.0
5371,6445459.5
5372,8006113.0
5373,37428570.0
5374,21215102.0
5375,35185250.0
5376,20320084.0
5377,32120188.0
5378,5522166.5
5379,7262875.0
5380,58655704.0
5381,16698740.0
5382,7043983.0
5383,6940250.0
5384,8040900.0
5385,2353744.5
5386,2449413.8
5387,7673527.0
5388,5595068.0
5389,2772345.8
5390,3854704.0
5391,50982836.0
5392,12903364.0
5393,26598486.0
5394,7164453.0
5395,13232172.0
5396,953675.4
5397,6281639.5
5398,8656903.0
5399,10015322.0
5400,1466295.8
5401,23389100.0
5402,18201410.0
5403,16949440.0
5404,4013834.2
5405,8488664.0
5406,7364129.0
5407,26127948.0
5408,2744449.2
5409,46168524.0
5410,3705425.0
5411,8894000.0
5412,2829769.5
5413,36359136.0
5414,11912350.0
5415,7760389.0
5416,5757732.0
5417,5023958.0
5418,9418921.0
5419,5473103.0
5420,13454614.0
5421,3453502.8
5422,1188386.2
5423,31689476.0
5424,4853044.5
5425,9699626.0
5426,3629071.0
5427,23615188.0
5428,7717453.0
5429,24130526.0
5430,4602569.0
5431,24323844.0
5432,21957544.0
5433,10228968.0
5434,37776450.0
5435,55416828.0
5436,13420732.0
5437,13379102.0
5438,9113099.0
5439,33755164.0
5440,22667624.0
5441,18664308.0
5442,5164871.0
5443,8703466.0
5444,45129910.0
5445,20670860.0
5446,9539793.0
5447,34461816.0
5448,63652976.0
5449,4747355.0
5450,29666642.0
5451,12003347.0
5452,36737252.0
5453,32867506.0
5454,13387538.0
5455,4434977.0
5456,20664018.0
5457,6546329.0
5458,21821188.0
5459,24448700.0
5460,16039274.0
5461,25029858.0
5462,7342236.0
5463,5868349.5
5464,3430552.0
5465,15626625.0
5466,6807511.0
5467,9621749.0
5468,3759083.8
5469,35769756.0
5470,49131130.0
5471,1149298.4
5472,2039581.2
5473,10286002.0
5474,16891066.0
5475,13092332.0
5476,11248403.0
5477,4215137.0
5478,15602657.0
5479,15818425.0
5480,1698546.6
5481,4407637.0
5482,3383974.2
5483,52276320.0
5484,8026209.0
5485,1702919.8
5486,2536586.5
5487,2241756.5
5488,9188883.0
5489,2177335.5
5490,1605021.6
5491,6782133.0
5492,5308707.0
5493,7954533.0
5494,13279210.0
5495,1254115.1
5496,40137584.0
5497,52326140.0
5498,28042322.0
5499,15819990.0
5500,20299410.0
5501,22502930.0
5502,7139904.0
5503,4667545.0
5504,17669034.0
5505,2780623.0
5506,4996734.0
5507,18825344.0
5508,2363376.2
5509,32402444.0
5510,15531122.0
5511,7953489.5
5512,8175559.5
5513,6763112.0
5514,5295159.5
5515,4750744.0
5516,6459752.5
5517,42053404.0
5518,6891527.0
5519,32643622.0
5520,9347852.0
5521,15384961.0
5522,4085989.0
5523,42587240.0
5524,12365134.0
5525,4955862.0
5526,53807464.0
5527,23091654.0
5528,9889891.0
5529,1938526.6
5530,7374108.0
5531,12687801.0
5532,16601636.0
5533,12116181.0
5534,5163734.5
5535,5311844.5
5536,3681980.0
5537,16716055.0
5538,6613505.0
5539,14770400.0
5540,18992912.0
5541,9466824.0
5542,3192682.0
5543,10518325.0
5544,11218073.0
5545,57333710.0
5546,21602840.0
5547,27884030.0
5548,649811.25
5549,4061970.2
5550,9429689.0
5551,37081976.0
5552,11843846.0
5553,11153602.0
5554,27648700.0
5555,41261400.0
5556,17803200.0
5557,13661022.0
5558,26895000.0
5559,42819948.0
5560,27966468.0
5561,11389506.0
5562,10314899.0
5563,6044101.0
5564,10855246.0
5565,25093932.0
5566,51544096.0
5567,5483994.5
5568,5153551.5
5569,6268471.5
5570,15183198.0
5571,1073369.8
5572,9241700.0
5573,11929882.0
5574,20060868.0
5575,12734367.0
5576,49576570.0
5577,26843188.0
5578,61425024.0
5579,1951418.8
5580,16151567.0
5581,32949456.0
5582,4530112.5
5583,2776211.5
5584,26438246.0
5585,3020795.0
5586,28064654.0
5587,3824120.0
5588,3907455.8
5589,3613078.0
5590,7455648.0
5591,5276474.0
5592,27216612.0
5593,10575058.0
5594,27486304.0
5595,38049936.0
5596,3611815.5
5597,2354981.5
5598,3258077.2
5599,2247405.8
5600,13788037.0
5601,7691680.5
5602,5105138.5
5603,56020840.0
5604,36312510.0
5605,10081744.0
5606,22473512.0
5607,38074280.0
5608,25425346.0
5609,23294292.0
5610,26059560.0
5611,57737800.0
5612,16639062.0
5613,4158043.2
5614,28876760.0
5615,2451870.8
5616,24073240.0
5617,6322277.5
5618,1620593.8
5619,7330825.5
5620,11496495.0
5621,26123948.0
5622,13860866.0
5623,12274897.0
5624,29091240.0
5625,15783704.0
5626,2796021.2
5627,8603083.0
5628,20104284.0
5629,5360492.0
5630,3890204.0
5631,12348541.0
5632,30372826.0
5633,4817967.0
5634,5570825.0
5635,31237638.0
5636,20226824.0
5637,3608474.8
5638,1012671.9
5639,39292190.0
5640,36433264.0
5641,25644580.0
5642,16315859.0
5643,43685972.0
5644,23445128.0
5645,14771786.0
5646,9079973.0
5647,2306626.0
5648,47646080.0
5649,28444936.0
5650,35443250.0
5651,2207442.0
5652,6868629.0
5653,24683542.0
5654,3506841.0
5655,10164795.0
5656,14492219.0
5657,3450816.0
5658,22733144.0
5659,31525656.0
5660,6705866.0
5661,19844792.0
5662,8805324.0
5663,2230346.0
5664,45858600.0
5665,3034247.8
5666,13294518.0
5667,25246496.0
5668,5314463.0
5669,56190204.0
5670,11747044.0
5671,29506920.0
5672,26459454.0
5673,8445180.0
5674,15007348.0
5675,39727268.0
5676,3478626.0
5677,25700134.0
5678,21331326.0
5679,20640530.0
5680,5069082.0
5681,13086572.0
5682,12770268.0
5683,29299084.0
5684,21912400.0
5685,36398316.0
5686,30370804.0
5687,7950186.0
5688,2760585.2
5689,18124844.0
5690,16153774.0
5691,17707596.0
5692,22108164.0
5693,55872816.0
5694,4821099.0
5695,6250680.5
5696,49623860.0
5697,20104462.0
5698,1937034.0
5699,35473130.0
5700,67348740.0
5701,11949343.0
5702,24717930.0
5703,5989470.0
5704,8247138.5
5705,40410316.0
5706,32487224.0
5707,12989800.0
5708,2411420.0
5709,11651286.0
5710,52716790.0
5711,4600112.5
5712,19517836.0
5713,10167886.0
5714,7900948.0
5715,16386463.0
5716,18324682.0
5717,5582442.5
5718,7575947.0
5719,11599929.0
5720,8272903.5
5721,56835504.0
5722,751201.5
5723,25898264.0
5724,13728612.0
5725,14884220.0
5726,4440588.5
5727,32261944.0
5728,3490246.2
5729,4139338.5
5730,8589142.0
5731,1250739.6
5732,1951545.0
5733,16617373.0
5734,71305470.0
5735,29532560.0
5736,11823833.0
5737,8682996.0
5738,7002038.5
5739,2937171.5
5740,15057550.0
5741,6492544.0
5742,12068686.0
5743,8381891.0
5744,4055059.5
5745,1897004.6
5746,8507706.0
5747,6687972.0
5748,1098633.6
5749,17708172.0
5750,17936698.0
5751,8346044.0
5752,55597290.0
5753,7374701.0
5754,9176292.0
5755,25278172.0
5756,5765185.0
5757,9881084.0
5758,3257660.0
5759,1051970.6
5760,6252919.0
5761,9661986.0
5762,29028796.0
5763,11056955.0
5764,6634157.0
5765,16781750.0
5766,18070866.0
5767,11922894.0
5768,7225723.5
5769,9324266.0
5770,36954224.0
5771,6041577.0
5772,53957230.0
5773,3198411.2
5774,6654646.0
5775,58391410.0
5776,42751656.0
5777,1955652.8
5778,28408224.0
5779,5329004.0
5780,39129388.0
5781,22162146.0
5782,7246218.5
5783,34178890.0
5784,8252900.5
5785,5981707.0
5786,3834842.0
5787,4675416.5
5788,18012354.0
5789,29962364.0
5790,39352052.0
5791,13607316.0
5792,20153174.0
5793,8795578.0
5794,4325985.0
5795,826747.7
5796,2035201.8
5797,7953793.0
5798,14460980.0
5799,21448178.0
5800,3429869.8
5801,42096316.0
5802,4306529.5
5803,22522756.0
5804,1835788.0
5805,42184690.0
5806,30230152.0
5807,3856725.0
5808,29249936.0
5809,5770381.0
5810,4737748.0
5811,8905785.0
5812,58125796.0
5813,8050706.5
5814,45038868.0
5815,6320803.0
5816,7310769.5
5817,4850044.0
5818,19289644.0
5819,24798312.0
5820,29320936.0
5821,12449611.0
5822,25713276.0
5823,1848361.2
5824,5771317.0
5825,14063716.0
5826,814385.5
5827,2257234.8
5828,45470550.0
5829,4610437.0
5830,6055174.5
5831,5557451.0
5832,55735696.0
5833,8590071.0
5834,5445136.0
5835,21964586.0
5836,3656613.5
5837,4987369.5
5838,9142805.0
5839,10237652.0
5840,12183947.0
5841,28404368.0
5842,32490896.0
5843,10594384.0
5844,6060611.5
5845,5865810.5
5846,36339036.0
5847,17781846.0
5848,4759958.0
5849,14260592.0
5850,46339320.0
5851,9418512.0
5852,2772724.5
5853,46888570.0
5854,28504480.0
5855,3620104.5
5856,13137249.0
5857,36087710.0
5858,12689690.0
5859,2061025.5
5860,2679939.2
5861,48610812.0
5862,7838766.0
5863,35546036.0
5864,39497170.0
5865,32474208.0
5866,5652645.0
5867,3022477.0
5868,11149369.0
5869,15201350.0
5870,5036827.5
5871,6810130.0
5872,39396130.0
5873,4629919.5
5874,1752411.6
5875,1410570.1
5876,13265018.0
5877,45942330.0
5878,26806106.0
5879,10380118.0
5880,4114436.0
5881,24478050.0
5882,9535815.0
5883,24900072.0
5884,34601736.0
5885,5553161.5
5886,5194325.0
5887,1638538.6
5888,4413348.5
5889,25055928.0
5890,4998460.0
5891,6375288.5
5892,11307473.0
5893,7444915.0
5894,6431710.5
5895,4281715.5
5896,6043678.0
5897,6784434.0
5898,44313000.0
5899,11660888.0
5900,5087732.0
5901,13212285.0
5902,38685224.0
5903,22472576.0
5904,8316283.5
5905,30117120.0
5906,13735002.0
5907,27053936.0
5908,10159872.0
5909,2069838.8
5910,4877103.0
5911,7500753.5
5912,11664575.0
5913,9771814.0
5914,40419496.0
5915,21397102.0
5916,5388249.0
5917,19995796.0
5918,30623154.0
5919,1664084.9
5920,35011564.0
5921,6930854.0
5922,6401541.5
5923,26290518.0
5924,15462262.0
5925,38006170.0
5926,6859458.0
5927,31011656.0
5928,40426496.0
5929,9894389.0
5930,5010311.0
5931,6980013.0
5932,28167988.0
5933,8186878.0
5934,2758970.0
5935,20039258.0
5936,3718892.0
5937,15756470.0
5938,23541058.0
5939,23045960.0
5940,19867776.0
5941,26971598.0
5942,2200010.5
5943,44399776.0
5944,36720950.0
5945,7340368.0
5946,38753252.0
5947,12659240.0
5948,13528594.0
5949,5422899.5
5950,5965826.0
5951,41929020.0
5952,1509811.2
5953,16912138.0
5954,58223790.0
5955,6237426.5
5956,13089476.0
5957,39075736.0
5958,38862510.0
5959,38544216.0
5960,26879816.0
5961,42792850.0
5962,62798440.0
5963,15657348.0
5964,20300632.0
5965,39742548.0
5966,1331321.8
5967,10669944.0
5968,1969819.5
5969,1240106.2
5970,26697892.0
5971,5544097.5
5972,37848410.0
5973,9959657.0
5974,10916578.0
5975,2008988.1
5976,4319605.5
5977,7673271.0
5978,29552500.0
5979,19246950.0
5980,39046396.0
5981,9867187.0
5982,6440510.0
5983,13430204.0
5984,3420925.5
5985,596585.5
5986,3690852.5
5987,34096748.0
5988,29143840.0
5989,50937470.0
5990,13718899.0
5991,30127048.0
5992,9190306.0
5993,6785412.5
5994,10498516.0
5995,3605627.5
5996,5075229.0
5997,14425000.0
5998,41423904.0
5999,3233228.0
6000,9534106.0
6001,7559285.0
6002,2204006.2
6003,61998200.0
6004,8255161.5
6005,10055856.0
6006,55892250.0
6007,946339.0
6008,8578034.0
6009,53973350.0
6010,13426671.0
6011,2681908.0
6012,48821576.0
6013,2517772.2
6014,70405510.0
6015,36943276.0
6016,1439825.9
6017,9516890.0
6018,6131017.5
6019,5940356.5
6020,3583006.0
6021,3182075.5
6022,25210152.0
6023,5170317.0
6024,5489872.5
6025,28018128.0
6026,4370472.5
6027,3648721.8
6028,21397804.0
6029,2939688.0
6030,18128694.0
6031,21712554.0
6032,11755530.0
6033,24315404.0
6034,7906777.0
6035,70948020.0
6036,18468516.0
6037,4778315.0
6038,18904044.0
6039,32887344.0
6040,8420025.0
6041,47272532.0
6042,59841184.0
6043,646972.94
6044,39129010.0
6045,35367450.0
6046,20789384.0
6047,7394879.0
6048,13264453.0
6049,9329171.0
6050,15552715.0
6051,68249810.0
6052,3237477.5
6053,11545928.0
6054,7578284.0
6055,6652719.0
6056,25956340.0
6057,20500638.0
6058,2516114.5
6059,14594946.0
6060,2021013.0
6061,18562236.0
6062,61740860.0
6063,16906232.0
6064,40647970.0
6065,13202011.0
6066,29306946.0
6067,67795576.0
6068,24973832.0
6069,38099940.0
6070,5073090.5
6071,37301880.0
6072,1095326.2
6073,30085076.0
6074,52220644.0
6075,5113300.0
6076,1062193.5
6077,27956432.0
6078,24810436.0
6079,14136981.0
6080,27716934.0
6081,5242338.0
6082,2036543.6
6083,2952188.5
6084,24059552.0
6085,2005231.0
6086,9661523.0
6087,19297976.0
6088,34202624.0
6089,19688192.0
6090,4264723.0
6091,3516874.5
6092,6139542.0
6093,38449004.0
6094,2338610.8
6095,28974732.0
6096,7295151.0
6097,8678560.0
6098,35359740.0
6099,8078730.0
6100,9515462.0
6101,3053996.0
6102,4500893.5
6103,4874420.5
6104,26771262.0
6105,1680063.5
6106,35799304.0
6107,7376459.0
6108,4675900.0
6109,13698197.0
6110,16386903.0
6111,7590783.0
6112,9371636.0
6113,52235230.0
6114,3533128.8
6115,4088046.5
6116,15952102.0
6117,2200657.5
6118,5923602.5
6119,45448464.0
6120,3572131.5
6121,46972496.0
6122,21515250.0
6123,50320970.0
6124,8534664.0
6125,24979876.0
6126,22654572.0
6127,6490694.5
6128,955854.9
6129,70763640.0
6130,13923753.0
6131,26672264.0
6132,3211011.8
6133,12222943.0
6134,13687208.0
6135,40338184.0
6136,2235989.2
6137,8435991.0
6138,16672408.0
6139,4557356.0
6140,44182140.0
6141,37643680.0
6142,18908132.0
6143,37808590.0
6144,37479136.0
6145,45249976.0
6146,34492240.0
6147,6368500.0
6148,6559276.5
6149,4150427.8
6150,1236790.2
6151,2351426.2
6152,37877868.0
6153,34492264.0
6154,2443069.5
6155,11859522.0
6156,25829916.0
6157,6283555.0
6158,2838745.2
6159,19858892.0
6160,52112052.0
6161,2565276.5
6162,6213065.0
6163,43108132.0
6164,7397571.0
6165,2125873.0
6166,3380777.5
6167,5208650.0
6168,6914466.0
6169,4431970.0
6170,35167976.0
6171,9693305.0
6172,18975840.0
6173,6153840.5
6174,44157148.0
6175,3515977.0
6176,18055248.0
6177,32749066.0
6178,43041030.0
6179,16859438.0
6180,8678560.0
6181,56493720.0
6182,4688185.5
6183,6885550.5
6184,33964170.0
6185,40731936.0
6186,14086424.0
6187,10474835.0
6188,48679850.0
6189,7392279.0
6190,28809124.0
6191,16638494.0
6192,5478914.5
6193,6288745.5
6194,46833296.0
6195,24233932.0
6196,6105751.5
6197,4653842.5
6198,7017285.0
6199,12016995.0
6200,4451810.0
6201,6329849.5
6202,4841406.0
6203,10464708.0
6204,5640794.0
6205,29665626.0
6206,17661860.0
6207,9123276.0
6208,31715450.0
6209,48410884.0
6210,7543964.5
6211,6747479.5
6212,29097088.0
6213,2634795.2
6214,3397150.0
6215,5777231.0
6216,3935530.5
6217,8041705.5
6218,36887216.0
6219,9431619.0
6220,2166902.5
6221,14401572.0
6222,7770187.0
6223,20120352.0
6224,5911713.0
6225,3818732.2
6226,14158385.0
6227,3710556.5
6228,43700332.0
6229,1584088.1
6230,5365512.5
6231,22227928.0
6232,5670474.0
6233,44125040.0
6234,15436066.0
6235,16083826.0
6236,4596317.0
6237,9563428.0
6238,5861271.0
6239,1266683.6
6240,36934790.0
6241,9256080.0
6242,19847984.0
6243,18818982.0
6244,30377582.0
6245,19146176.0
6246,9762015.0
6247,751772.0
6248,6473166.5
6249,9839113.0
6250,37016084.0
6251,3999553.5
6252,18188326.0
6253,19555922.0
6254,3259311.2
6255,16831520.0
6256,6960450.0
6257,4653664.5
6258,19620364.0
6259,40701256.0
6260,2523719.0
6261,3847427.0
6262,7076781.0
6263,21606710.0
6264,4895826.0
6265,6751684.5
6266,22250224.0
6267,5755215.0
6268,10444642.0
6269,25727304.0
6270,29405518.0
6271,13824072.0
6272,14035366.0
6273,3113435.5
6274,21756802.0
6275,7031387.0
6276,5270682.5
6277,3386370.8
6278,14279172.0
6279,12551653.0
6280,11077944.0
6281,10516473.0
6282,37761260.0
6283,15822540.0
6284,5343031.5
6285,8513320.0
6286,6444548.0
6287,4988799.0
6288,7659495.0
6289,1732640.5
6290,23471276.0
6291,8596928.0
6292,38690760.0
6293,4872715.0
6294,41949560.0
6295,8358001.5
6296,2219212.2
6297,17048648.0
6298,52080176.0
6299,13635977.0
6300,16124877.0
6301,1000456.6
6302,996167.75
6303,5026287.0
6304,3153652.0
6305,6668094.0
6306,3386924.0
6307,5781708.0
6308,13165440.0
6309,18526698.0
6310,4557860.5
6311,10436861.0
6312,3763210.5
6313,4518220.5
6314,1440047.2
6315,33592216.0
6316,61562564.0
6317,2264572.0
6318,4666738.5
6319,2736184.0
6320,32890572.0
6321,5670318.0
6322,11369980.0
6323,3290360.5
6324,2761546.8
6325,13941262.0
6326,5709141.5
6327,39992064.0
6328,22961990.0
6329,24657744.0
6330,9803973.0
6331,3796739.8
6332,37262892.0
6333,11408378.0
6334,9606715.0
6335,3907467.8
6336,8048563.0
